cp_ACE_avg,cp_DMR_avg,cp_bytes_delivered,cp_bytes_sent,cp_risk_max_mean,cp_risk_sum_topB_mean,cp_round,cp_triggered_edges,name
4.0714092612584,0.5289285714285714,49200,49200,0.0,0.0,18,0,PAPER_dcas_T50_seed12_d5_B3
4.260799892587274,0.5803571428571428,0,0,0.0,0.0,19,2,PAPER_dcas_T50_seed12_d5_B3
3.7607617960129716,0.5202380952380954,49200,49200,0.0,0.0,20,0,PAPER_dcas_T50_seed12_d5_B3
4.013118384441034,0.3671428571428571,0,0,0.0,0.0,21,2,PAPER_dcas_T50_seed12_d5_B3
3.8983529656664326,0.42095238095238097,49200,49200,0.0,0.0,22,0,PAPER_dcas_T50_seed12_d5_B3
3.962194739323785,0.48404761904761906,0,0,0.0,0.0,23,2,PAPER_dcas_T50_seed12_d5_B3
3.5002420152557345,0.37142857142857144,49200,49200,0.0,0.0,24,0,PAPER_dcas_T50_seed12_d5_B3
3.5349815783509957,0.37142857142857144,0,0,0.0,0.0,25,2,PAPER_dcas_T50_seed12_d5_B3
3.530272965915297,0.36190476190476195,49200,49200,0.0,0.0,26,0,PAPER_dcas_T50_seed12_d5_B3
3.699341099278212,0.4273809523809524,0,0,0.0,0.0,27,2,PAPER_dcas_T50_seed12_d5_B3
3.21759138368512,0.3761904761904762,49200,49200,0.0,0.0,28,0,PAPER_dcas_T50_seed12_d5_B3
3.190933208795954,0.3047619047619048,0,0,0.0,0.0,29,2,PAPER_dcas_T50_seed12_d5_B3
2.4340870984880003,0.27142857142857146,49200,49200,0.0,0.0,30,0,PAPER_dcas_T50_seed12_d5_B3
2.9618432509799164,0.4285714285714286,0,0,0.0,0.0,31,2,PAPER_dcas_T50_seed12_d5_B3
2.6557297694226314,0.3476190476190476,49200,49200,0.0,0.0,32,0,PAPER_dcas_T50_seed12_d5_B3
2.5325876874028004,0.22380952380952382,0,0,0.0,0.0,33,2,PAPER_dcas_T50_seed12_d5_B3
2.373054025037564,0.24761904761904763,49200,49200,0.0,0.0,34,0,PAPER_dcas_T50_seed12_d5_B3
3.1006559586032507,0.0,0,0,0.0,0.0,35,2,PAPER_dcas_T50_seed12_d5_B3
3.1221757502497836,0.0,49200,49200,0.0,0.0,36,0,PAPER_dcas_T50_seed12_d5_B3
3.9938337010835276,0.0,0,0,0.0,0.0,37,2,PAPER_dcas_T50_seed12_d5_B3
3.657306042285287,0.0,49200,49200,0.0,0.0,38,0,PAPER_dcas_T50_seed12_d5_B3
3.5242898321926246,0.0,0,0,0.0,0.0,39,2,PAPER_dcas_T50_seed12_d5_B3
3.182679107004014,0.0,49200,49200,0.0,0.0,40,0,PAPER_dcas_T50_seed12_d5_B3
3.412241436206541,0.0,0,0,0.0,0.0,41,2,PAPER_dcas_T50_seed12_d5_B3
2.654511742505477,0.0,49200,49200,0.0,0.0,42,0,PAPER_dcas_T50_seed12_d5_B3
2.364928383816508,0.0,0,0,0.0,0.0,43,2,PAPER_dcas_T50_seed12_d5_B3
2.41705613259051,0.0,49200,49200,0.0,0.0,44,0,PAPER_dcas_T50_seed12_d5_B3
2.2935104307232583,0.0,0,0,0.0,0.0,45,2,PAPER_dcas_T50_seed12_d5_B3
2.3649620993343743,0.0,49200,49200,0.0,0.0,46,0,PAPER_dcas_T50_seed12_d5_B3
3.733915211172164,0.0,0,0,0.0,0.0,47,2,PAPER_dcas_T50_seed12_d5_B3
3.2403516082687993,0.0,49200,49200,0.0,0.0,48,0,PAPER_dcas_T50_seed12_d5_B3
2.7745143114697104,0.0,0,0,0.0,0.0,49,2,PAPER_dcas_T50_seed12_d5_B3
0.0,0.0,0,0,0.0,0.0,0,0,PAPER_dcas_T50_seed13_d5_B3
0.0,0.0,0,0,0.0,0.0,1,0,PAPER_dcas_T50_seed13_d5_B3
0.0,0.0,0,49200,0.0,0.0,2,0,PAPER_dcas_T50_seed13_d5_B3
0.0,1.0,0,0,0.0,0.0,3,2,PAPER_dcas_T50_seed13_d5_B3
0.0,1.0,0,49200,0.0,0.0,4,0,PAPER_dcas_T50_seed13_d5_B3
0.0,1.0,0,0,0.0,0.0,5,2,PAPER_dcas_T50_seed13_d5_B3
0.0,1.0,0,49200,0.0,0.0,6,0,PAPER_dcas_T50_seed13_d5_B3
0.0,1.0,0,0,0.0,0.0,7,2,PAPER_dcas_T50_seed13_d5_B3
4.5308296279805,0.9666666666666667,49200,49200,0.0,0.0,8,0,PAPER_dcas_T50_seed13_d5_B3
8.712713515753498,0.9333333333333333,0,0,0.0,0.0,9,2,PAPER_dcas_T50_seed13_d5_B3
7.65123637750875,0.9333333333333333,49200,49200,0.0,0.0,10,0,PAPER_dcas_T50_seed13_d5_B3
7.019482922354266,0.9666666666666667,0,0,0.0,0.0,11,2,PAPER_dcas_T50_seed13_d5_B3
6.692215179230857,0.9333333333333333,49200,49200,0.0,0.0,12,0,PAPER_dcas_T50_seed13_d5_B3
8.012347390040514,0.9000000000000001,0,0,0.0,0.0,13,2,PAPER_dcas_T50_seed13_d5_B3
8.756925464606226,0.875,49200,49200,0.0,0.0,14,0,PAPER_dcas_T50_seed13_d5_B3
10.290682381495245,0.8476190476190477,0,0,0.0,0.0,15,2,PAPER_dcas_T50_seed13_d5_B3
7.156404268916663,0.6452380952380953,49200,49200,0.0,0.0,16,0,PAPER_dcas_T50_seed13_d5_B3
7.957522082276698,0.6666666666666667,0,0,0.0,0.0,17,2,PAPER_dcas_T50_seed13_d5_B3
7.349760862620931,0.6271428571428571,49200,49200,0.0,0.0,18,0,PAPER_dcas_T50_seed13_d5_B3
8.232679576279278,0.562857142857143,0,0,0.0,0.0,19,2,PAPER_dcas_T50_seed13_d5_B3
6.929308954410253,0.3342857142857143,49200,49200,0.0,0.0,20,0,PAPER_dcas_T50_seed13_d5_B3
6.987125709693876,0.400952380952381,0,0,0.0,0.0,21,2,PAPER_dcas_T50_seed13_d5_B3
6.637672536711886,0.3476190476190477,49200,49200,0.0,0.0,22,0,PAPER_dcas_T50_seed13_d5_B3
6.918971043406128,0.45238095238095244,0,0,0.0,0.0,23,2,PAPER_dcas_T50_seed13_d5_B3
5.95596873744733,0.3714285714285715,49200,49200,0.0,0.0,24,0,PAPER_dcas_T50_seed13_d5_B3
7.6220215255610455,0.3714285714285715,0,0,0.0,0.0,25,2,PAPER_dcas_T50_seed13_d5_B3
7.1509288613752595,0.3285714285714286,49200,49200,0.0,0.0,26,0,PAPER_dcas_T50_seed13_d5_B3
5.926619715223726,0.25714285714285723,0,0,0.0,0.0,27,2,PAPER_dcas_T50_seed13_d5_B3
5.355959136597289,0.2666666666666667,49200,49200,0.0,0.0,28,0,PAPER_dcas_T50_seed13_d5_B3
8.598251141620771,0.5416666666666667,0,0,0.0,0.0,29,2,PAPER_dcas_T50_seed13_d5_B3
9.822586869800823,0.5,49200,49200,0.0,0.0,30,0,PAPER_dcas_T50_seed13_d5_B3
8.013720911743306,0.49999999999999994,0,0,0.0,0.0,31,2,PAPER_dcas_T50_seed13_d5_B3
5.919315019650724,0.49999999999999994,49200,49200,0.0,0.0,32,0,PAPER_dcas_T50_seed13_d5_B3
6.123179919241739,0.4845238095238096,0,0,0.0,0.0,33,2,PAPER_dcas_T50_seed13_d5_B3
7.009136137722079,0.42857142857142855,49200,49200,0.0,0.0,34,0,PAPER_dcas_T50_seed13_d5_B3
6.452497500015632,0.0,0,0,0.0,0.0,35,2,PAPER_dcas_T50_seed13_d5_B3
5.035601090202055,0.0,49200,49200,0.0,0.0,36,0,PAPER_dcas_T50_seed13_d5_B3
5.089526763171037,0.0,0,0,0.0,0.0,37,2,PAPER_dcas_T50_seed13_d5_B3
4.527786960294224,0.0,49200,49200,0.0,0.0,38,0,PAPER_dcas_T50_seed13_d5_B3
15.013732880652565,0.0,0,0,0.0,0.0,39,2,PAPER_dcas_T50_seed13_d5_B3
14.034799465865945,0.0,49200,49200,0.0,0.0,40,0,PAPER_dcas_T50_seed13_d5_B3
28.845910348133458,0.0,0,0,0.0,0.0,41,2,PAPER_dcas_T50_seed13_d5_B3
28.548640226594237,0.0,49200,49200,0.0,0.0,42,0,PAPER_dcas_T50_seed13_d5_B3
15.602506109123734,0.0,0,0,0.0,0.0,43,2,PAPER_dcas_T50_seed13_d5_B3
20.586674499138716,0.0,49200,49200,0.0,0.0,44,0,PAPER_dcas_T50_seed13_d5_B3
16.94407620086089,0.0,0,0,0.0,0.0,45,2,PAPER_dcas_T50_seed13_d5_B3
25.474574486713763,0.0,49200,49200,0.0,0.0,46,0,PAPER_dcas_T50_seed13_d5_B3
28.75801863258328,0.0,0,0,0.0,0.0,47,2,PAPER_dcas_T50_seed13_d5_B3
16.945020827746983,0.0,49200,49200,0.0,0.0,48,0,PAPER_dcas_T50_seed13_d5_B3
18.07004273680687,0.0,0,0,0.0,0.0,49,2,PAPER_dcas_T50_seed13_d5_B3
0.0,0.0,0,0,0.0,0.0,0,0,PAPER_dcasg_T50_seed11_d5_B3
0.0,0.0,0,0,0.0,0.0,1,0,PAPER_dcasg_T50_seed11_d5_B3
0.0,0.0,0,49200,0.0,0.0,2,0,PAPER_dcasg_T50_seed11_d5_B3
0.0,1.0,0,0,0.0,0.0,3,2,PAPER_dcasg_T50_seed11_d5_B3
0.0,1.0,0,49200,0.0,0.0,4,0,PAPER_dcasg_T50_seed11_d5_B3
0.0,1.0,0,0,0.0,0.0,5,2,PAPER_dcasg_T50_seed11_d5_B3
0.0,1.0,0,49200,0.0,0.0,6,0,PAPER_dcasg_T50_seed11_d5_B3
0.0,1.0,0,0,0.0,0.0,7,2,PAPER_dcasg_T50_seed11_d5_B3
3.9340647700048947,0.9666666666666667,49200,49200,0.0,0.0,8,0,PAPER_dcasg_T50_seed11_d5_B3
5.165789279564944,0.9666666666666667,0,0,0.0,0.0,9,2,PAPER_dcasg_T50_seed11_d5_B3
3.8118083514996393,0.9666666666666667,49200,49200,0.0,0.0,10,0,PAPER_dcasg_T50_seed11_d5_B3
7.772221789668564,1.0,0,0,0.0,0.0,11,2,PAPER_dcasg_T50_seed11_d5_B3
7.521796014978487,1.0,49200,49200,0.0,0.0,12,0,PAPER_dcasg_T50_seed11_d5_B3
5.386807055434458,0.9666666666666667,0,0,0.0,0.0,13,2,PAPER_dcasg_T50_seed11_d5_B3
4.9097345869183595,0.9083333333333334,49200,49200,0.0,0.0,14,0,PAPER_dcasg_T50_seed11_d5_B3
4.466863604519547,0.8366666666666667,0,0,0.0,0.0,15,2,PAPER_dcasg_T50_seed11_d5_B3
5.217633630921302,0.6595238095238094,49200,49200,0.0,0.0,16,0,PAPER_dcasg_T50_seed11_d5_B3
7.085014058751228,0.7352380952380952,0,0,0.0,0.0,17,2,PAPER_dcasg_T50_seed11_d5_B3
5.543722642375069,0.562857142857143,49200,49200,0.0,0.0,18,0,PAPER_dcasg_T50_seed11_d5_B3
5.265182327456015,0.5928571428571429,0,0,0.0,0.0,19,2,PAPER_dcasg_T50_seed11_d5_B3
4.71502618575992,0.4938095238095238,49200,49200,0.0,0.0,20,0,PAPER_dcasg_T50_seed11_d5_B3
5.002208613650604,0.5114285714285713,0,0,0.0,0.0,21,2,PAPER_dcasg_T50_seed11_d5_B3
4.856680234745242,0.45238095238095233,49200,49200,0.0,0.0,22,0,PAPER_dcasg_T50_seed11_d5_B3
5.1977436731815825,0.5416666666666666,0,0,0.0,0.0,23,2,PAPER_dcasg_T50_seed11_d5_B3
4.346006873614733,0.40476190476190477,49200,49200,0.0,0.0,24,0,PAPER_dcasg_T50_seed11_d5_B3
4.636636989357676,0.48809523809523814,0,0,0.0,0.0,25,2,PAPER_dcasg_T50_seed11_d5_B3
4.623623659193289,0.4214285714285715,49200,49200,0.0,0.0,26,0,PAPER_dcasg_T50_seed11_d5_B3
5.011623391517075,0.5595238095238095,0,0,0.0,0.0,27,2,PAPER_dcasg_T50_seed11_d5_B3
3.9226491773301055,0.5178571428571429,49200,49200,0.0,0.0,28,0,PAPER_dcasg_T50_seed11_d5_B3
4.334493079563428,0.3142857142857143,0,0,0.0,0.0,29,2,PAPER_dcasg_T50_seed11_d5_B3
3.880303937448904,0.2666666666666667,49200,49200,0.0,0.0,30,0,PAPER_dcasg_T50_seed11_d5_B3
3.4202727846938594,0.3571428571428572,0,0,0.0,0.0,31,2,PAPER_dcasg_T50_seed11_d5_B3
3.528701696673374,0.4523809523809524,49200,49200,0.0,0.0,32,0,PAPER_dcasg_T50_seed11_d5_B3
4.3653780990688045,0.3047619047619048,0,0,0.0,0.0,33,2,PAPER_dcasg_T50_seed11_d5_B3
4.542480044676159,0.22380952380952382,49200,49200,0.0,0.0,34,0,PAPER_dcasg_T50_seed11_d5_B3
3.8790595999894477,0.0,0,0,0.0,0.0,35,2,PAPER_dcasg_T50_seed11_d5_B3
3.775935372562309,0.0,49200,49200,0.0,0.0,36,0,PAPER_dcasg_T50_seed11_d5_B3
4.758223879810258,0.0,0,0,0.0,0.0,37,2,PAPER_dcasg_T50_seed11_d5_B3
4.847276368939976,0.0,49200,49200,0.0,0.0,38,0,PAPER_dcasg_T50_seed11_d5_B3
3.9944258553275986,0.0,0,0,0.0,0.0,39,2,PAPER_dcasg_T50_seed11_d5_B3
3.128680286595583,0.0,49200,49200,0.0,0.0,40,0,PAPER_dcasg_T50_seed11_d5_B3
3.2096157400660994,0.0,0,0,0.0,0.0,41,2,PAPER_dcasg_T50_seed11_d5_B3
3.254277934842129,0.0,49200,49200,0.0,0.0,42,0,PAPER_dcasg_T50_seed11_d5_B3
3.0824534253366185,0.0,0,0,0.0,0.0,43,2,PAPER_dcasg_T50_seed11_d5_B3
3.317438054689244,0.0,49200,49200,0.0,0.0,44,0,PAPER_dcasg_T50_seed11_d5_B3
3.3865132775254447,0.0,0,0,0.0,0.0,45,2,PAPER_dcasg_T50_seed11_d5_B3
3.4079556252415086,0.0,49200,49200,0.0,0.0,46,0,PAPER_dcasg_T50_seed11_d5_B3
3.6993445945892693,0.0,0,0,0.0,0.0,47,2,PAPER_dcasg_T50_seed11_d5_B3
2.508918846366824,0.0,49200,49200,0.0,0.0,48,0,PAPER_dcasg_T50_seed11_d5_B3
2.6367543727506706,0.0,0,0,0.0,0.0,49,2,PAPER_dcasg_T50_seed11_d5_B3
0.0,0.0,0,0,0.0,0.0,0,0,PAPER_dcasg_T50_seed12_d5_B3
0.0,0.0,0,0,0.0,0.0,1,0,PAPER_dcasg_T50_seed12_d5_B3
0.0,0.0,0,49200,0.0,0.0,2,0,PAPER_dcasg_T50_seed12_d5_B3
0.0,1.0,0,0,0.0,0.0,3,2,PAPER_dcasg_T50_seed12_d5_B3
0.0,1.0,0,49200,0.0,0.0,4,0,PAPER_dcasg_T50_seed12_d5_B3
0.0,1.0,0,0,0.0,0.0,5,2,PAPER_dcasg_T50_seed12_d5_B3
0.0,1.0,0,49200,0.0,0.0,6,0,PAPER_dcasg_T50_seed12_d5_B3
0.0,1.0,0,0,0.0,0.0,7,2,PAPER_dcasg_T50_seed12_d5_B3
4.826543748267608,1.0,49200,49200,0.0,0.0,8,0,PAPER_dcasg_T50_seed12_d5_B3
5.20671289910563,1.0,0,0,0.0,0.0,9,2,PAPER_dcasg_T50_seed12_d5_B3
3.503683763372494,1.0,49200,49200,0.0,0.0,10,0,PAPER_dcasg_T50_seed12_d5_B3
3.869176036297167,1.0,0,0,0.0,0.0,11,2,PAPER_dcasg_T50_seed12_d5_B3
2.706737523715027,0.9666666666666667,49200,49200,0.0,0.0,12,0,PAPER_dcasg_T50_seed12_d5_B3
4.530678560392898,0.9666666666666667,0,0,0.0,0.0,13,2,PAPER_dcasg_T50_seed12_d5_B3
3.966933385284255,0.775,49200,49200,0.0,0.0,14,0,PAPER_dcasg_T50_seed12_d5_B3
8.769535169959973,0.7642857142857145,0,0,0.0,0.0,15,2,PAPER_dcasg_T50_seed12_d5_B3
7.5659926359904155,0.661904761904762,49200,49200,0.0,0.0,16,0,PAPER_dcasg_T50_seed12_d5_B3
5.544277705989758,0.699404761904762,0,0,0.0,0.0,17,2,PAPER_dcasg_T50_seed12_d5_B3
5.32925789978676,0.62,49200,49200,0.0,0.0,18,0,PAPER_dcasg_T50_seed12_d5_B3
4.447651946499349,0.47000000000000003,0,0,0.0,0.0,19,2,PAPER_dcasg_T50_seed12_d5_B3
4.327138400567772,0.35714285714285715,49200,49200,0.0,0.0,20,0,PAPER_dcasg_T50_seed12_d5_B3
4.363968256876019,0.4226190476190476,0,0,0.0,0.0,21,2,PAPER_dcasg_T50_seed12_d5_B3
3.796723497256232,0.42500000000000004,49200,49200,0.0,0.0,22,0,PAPER_dcasg_T50_seed12_d5_B3
3.9232627044560577,0.5416666666666666,0,0,0.0,0.0,23,2,PAPER_dcasg_T50_seed12_d5_B3
3.333464357265375,0.5595238095238095,49200,49200,0.0,0.0,24,0,PAPER_dcasg_T50_seed12_d5_B3
3.662982078834665,0.544047619047619,0,0,0.0,0.0,25,2,PAPER_dcasg_T50_seed12_d5_B3
3.2368949480068663,0.5952380952380952,49200,49200,0.0,0.0,26,0,PAPER_dcasg_T50_seed12_d5_B3
3.3717326589063923,0.49999999999999994,0,0,0.0,0.0,27,2,PAPER_dcasg_T50_seed12_d5_B3
3.111138079951708,0.5357142857142857,49200,49200,0.0,0.0,28,0,PAPER_dcasg_T50_seed12_d5_B3
3.216325674591711,0.5178571428571428,0,0,0.0,0.0,29,2,PAPER_dcasg_T50_seed12_d5_B3
3.0490729486300534,0.4904761904761905,49200,49200,0.0,0.0,30,0,PAPER_dcasg_T50_seed12_d5_B3
3.5499866140460297,0.49999999999999994,0,0,0.0,0.0,31,2,PAPER_dcasg_T50_seed12_d5_B3
3.396751598476339,0.5595238095238095,49200,49200,0.0,0.0,32,0,PAPER_dcasg_T50_seed12_d5_B3
3.043260904315143,0.5476190476190476,0,0,0.0,0.0,33,2,PAPER_dcasg_T50_seed12_d5_B3
2.9334647232223325,0.5238095238095237,49200,49200,0.0,0.0,34,0,PAPER_dcasg_T50_seed12_d5_B3
3.661513530925933,0.0,0,0,0.0,0.0,35,2,PAPER_dcasg_T50_seed12_d5_B3
3.5657404628337748,0.0,49200,49200,0.0,0.0,36,0,PAPER_dcasg_T50_seed12_d5_B3
6.737349970889066,0.0,0,0,0.0,0.0,37,2,PAPER_dcasg_T50_seed12_d5_B3
6.636077932102124,0.0,49200,49200,0.0,0.0,38,0,PAPER_dcasg_T50_seed12_d5_B3
4.143326311235466,0.0,0,0,0.0,0.0,39,2,PAPER_dcasg_T50_seed12_d5_B3
3.521323729447216,0.0,49200,49200,0.0,0.0,40,0,PAPER_dcasg_T50_seed12_d5_B3
3.503342516314962,0.0,0,0,0.0,0.0,41,2,PAPER_dcasg_T50_seed12_d5_B3
5.3480521383759605,0.0,49200,49200,0.0,0.0,42,0,PAPER_dcasg_T50_seed12_d5_B3
6.57020969995745,0.0,0,0,0.0,0.0,43,2,PAPER_dcasg_T50_seed12_d5_B3
4.125901137765984,0.0,49200,49200,0.0,0.0,44,0,PAPER_dcasg_T50_seed12_d5_B3
4.310792614947148,0.0,0,0,0.0,0.0,45,2,PAPER_dcasg_T50_seed12_d5_B3
3.4707967553469756,0.0,49200,49200,0.0,0.0,46,0,PAPER_dcasg_T50_seed12_d5_B3
3.7179816177851706,0.0,0,0,0.0,0.0,47,2,PAPER_dcasg_T50_seed12_d5_B3
3.166034282005451,0.0,49200,49200,0.0,0.0,48,0,PAPER_dcasg_T50_seed12_d5_B3
3.397196198408752,0.0,0,0,0.0,0.0,49,2,PAPER_dcasg_T50_seed12_d5_B3
0.0,0.0,0,0,0.0,0.0,0,0,PAPER_dcasg_T50_seed13_d5_B3
0.0,0.0,0,0,0.0,0.0,1,0,PAPER_dcasg_T50_seed13_d5_B3
0.0,0.0,0,49200,0.0,0.0,2,0,PAPER_dcasg_T50_seed13_d5_B3
0.0,1.0,0,0,0.0,0.0,3,2,PAPER_dcasg_T50_seed13_d5_B3
0.0,1.0,0,49200,0.0,0.0,4,0,PAPER_dcasg_T50_seed13_d5_B3
0.0,1.0,0,0,0.0,0.0,5,2,PAPER_dcasg_T50_seed13_d5_B3
0.0,1.0,0,49200,0.0,0.0,6,0,PAPER_dcasg_T50_seed13_d5_B3
0.0,1.0,0,0,0.0,0.0,7,2,PAPER_dcasg_T50_seed13_d5_B3
3.6837542716877074,1.0,49200,49200,0.0,0.0,8,0,PAPER_dcasg_T50_seed13_d5_B3
6.853023693315235,1.0,0,0,0.0,0.0,9,2,PAPER_dcasg_T50_seed13_d5_B3
5.362608394389589,0.9666666666666667,49200,49200,0.0,0.0,10,0,PAPER_dcasg_T50_seed13_d5_B3
5.589892481020665,1.0,0,0,0.0,0.0,11,2,PAPER_dcasg_T50_seed13_d5_B3
5.685121207094457,1.0,49200,49200,0.0,0.0,12,0,PAPER_dcasg_T50_seed13_d5_B3
8.763988657126186,1.0,0,0,0.0,0.0,13,2,PAPER_dcasg_T50_seed13_d5_B3
7.227287958561245,0.875,49200,49200,0.0,0.0,14,0,PAPER_dcasg_T50_seed13_d5_B3
6.504528480406405,0.7704761904761905,0,0,0.0,0.0,15,2,PAPER_dcasg_T50_seed13_d5_B3
5.5377205613046705,0.7203571428571428,49200,49200,0.0,0.0,16,0,PAPER_dcasg_T50_seed13_d5_B3
5.6805065315795815,0.7354761904761905,0,0,0.0,0.0,17,2,PAPER_dcasg_T50_seed13_d5_B3
5.561231371058133,0.7279761904761906,49200,49200,0.0,0.0,18,0,PAPER_dcasg_T50_seed13_d5_B3
6.399441574388441,0.5523809523809524,0,0,0.0,0.0,19,2,PAPER_dcasg_T50_seed13_d5_B3
5.216064577191565,0.4423809523809523,49200,49200,0.0,0.0,20,0,PAPER_dcasg_T50_seed13_d5_B3
5.15581549919764,0.5057142857142857,0,0,0.0,0.0,21,2,PAPER_dcasg_T50_seed13_d5_B3
4.972124227431387,0.419047619047619,49200,49200,0.0,0.0,22,0,PAPER_dcasg_T50_seed13_d5_B3
5.442172735614784,0.44285714285714284,0,0,0.0,0.0,23,2,PAPER_dcasg_T50_seed13_d5_B3
4.881305885987482,0.37142857142857144,49200,49200,0.0,0.0,24,0,PAPER_dcasg_T50_seed13_d5_B3
5.326929594719321,0.4190476190476191,0,0,0.0,0.0,25,2,PAPER_dcasg_T50_seed13_d5_B3
4.00820955324762,0.3380952380952381,49200,49200,0.0,0.0,26,0,PAPER_dcasg_T50_seed13_d5_B3
4.409533163613433,0.38095238095238104,0,0,0.0,0.0,27,2,PAPER_dcasg_T50_seed13_d5_B3
4.058709210955939,0.3238095238095239,49200,49200,0.0,0.0,28,0,PAPER_dcasg_T50_seed13_d5_B3
4.627279574139479,0.33333333333333337,0,0,0.0,0.0,29,2,PAPER_dcasg_T50_seed13_d5_B3
4.608590716707484,0.2666666666666667,49200,49200,0.0,0.0,30,0,PAPER_dcasg_T50_seed13_d5_B3
4.812661278693783,0.46071428571428574,0,0,0.0,0.0,31,2,PAPER_dcasg_T50_seed13_d5_B3
